We,Us,Our,They,Them,Their,year,source,total_words
23.31002331,0,23.31002331,23.31002331,23.31002331,46.62004662,1732,The South Carolina Gazette,429
43.40748779,5.425935974,70.53716766,59.68529571,27.12967987,37.98155182,1733,The South Carolina Gazette,1843
7.127583749,0,0,220.9550962,49.89308624,85.53100499,1734,The South Carolina Gazette,1403
30.81664099,7.704160247,7.704160247,61.63328197,38.52080123,115.5624037,1735,The South Carolina Gazette,1298
11.48105626,0,11.48105626,45.92422503,68.88633754,34.44316877,1736,The South Carolina Gazette,871
59.4530321,11.89060642,47.56242568,17.83590963,47.56242568,35.67181926,1736,The Virginia Gazette,1682
6.345177665,6.345177665,12.69035533,38.07106599,44.41624365,31.72588832,1737,The South Carolina Gazette,1576
40.26845638,8.948545861,4.474272931,26.84563758,8.948545861,26.84563758,1737,The Virginia Gazette,2235
43.84042087,8.768084174,4.384042087,43.84042087,21.92021043,30.68829461,1738,The South Carolina Gazette,2281
30.81232493,5.602240896,2.801120448,61.62464986,25.21008403,58.82352941,1738,The Virginia Gazette,3570
253.164557,0,126.5822785,0,0,0,1739,The South Carolina Gazette,79
0,0,13.27140013,139.3497014,53.08560053,92.89980093,1739,The Virginia Gazette,1507
54.44646098,54.44646098,63.52087114,77.13248639,54.44646098,108.892922,1740,The South Carolina Gazette,2204
47.9616307,0,0,47.9616307,35.97122302,71.94244604,1741,The South Carolina Gazette,834
28.5986654,19.06577693,38.13155386,23.83222116,38.13155386,47.66444233,1742,The South Carolina Gazette,2098
32.85420945,4.106776181,4.106776181,57.49486653,53.38809035,73.92197125,1743,The South Carolina Gazette,2435
21.11613876,9.049773756,30.16591252,54.29864253,24.13273002,60.33182504,1744,The South Carolina Gazette,3315
22.62443439,0,22.62443439,22.62443439,0,22.62443439,1745,The South Carolina Gazette,442
26.22377622,17.48251748,34.96503497,148.6013986,61.18881119,61.18881119,1745,The Virginia Gazette,1144
105.721393,12.43781095,55.97014925,43.53233831,31.09452736,87.06467662,1746,The South Carolina Gazette,1608
46.7519685,17.22440945,34.4488189,142.7165354,68.8976378,110.7283465,1746,The Virginia Gazette,4064
35.94967046,20.9706411,26.96225285,86.87837028,32.95386459,65.90772918,1747,The South Carolina Gazette,3338
21.45155524,10.72577762,28.60207365,60.77940651,35.75259206,60.77940651,1748,The South Carolina Gazette,2797
19.43634597,0,0,87.46355685,9.718172983,72.88629738,1749,The South Carolina Gazette,2058
67.87330317,22.62443439,90.49773756,113.1221719,67.87330317,90.49773756,1750,The South Carolina Gazette,442
0,0,0,0,59.52380952,59.52380952,1751,The South Carolina Gazette,168
17.51313485,0,0,43.78283713,13.13485114,70.0525394,1751,The Virginia Gazette,2284
108.6956522,0,0,163.0434783,54.34782609,54.34782609,1752,The South Carolina Gazette,184
19.53125,6.510416667,13.02083333,84.63541667,58.59375,78.125,1752,The Virginia Gazette,1536
31.25,0,31.25,62.5,93.75,125,1753,The South Carolina Gazette,320
0,0,0,0,0,0,1754,The South Carolina Gazette,39
83.33333333,0,0,250,166.6666667,0,1754,The Virginia Gazette,120
50.81300813,30.48780488,121.9512195,172.7642276,20.32520325,101.6260163,1755,The South Carolina Gazette,984
16.10305958,9.661835749,32.20611916,45.08856683,51.52979066,86.95652174,1755,The Virginia Gazette,3105
44.69273743,11.17318436,11.17318436,44.69273743,100.5586592,122.9050279,1756,The South Carolina Gazette,895
42.55319149,0,0,0,42.55319149,42.55319149,1756,The Virginia Gazette,235
60.12024048,40.08016032,40.08016032,0,40.08016032,20.04008016,1757,The South Carolina Gazette,499
58.72931127,32.03416978,16.01708489,90.76348105,69.40736786,106.7805659,1759,The South Carolina Gazette,1873
29.18287938,6.485084306,38.91050584,132.9442283,84.30609598,94.03372244,1760,The South Carolina Gazette,3084
67.56756757,0,0,33.78378378,0,0,1761,The South Carolina Gazette,296
72.46376812,0,0,0,72.46376812,0,1761,The Virginia Gazette,138
21.41327623,10.70663812,37.4732334,139.1862955,53.53319058,80.29978587,1762,The South Carolina Gazette,1868
55.74912892,13.93728223,55.74912892,55.74912892,55.74912892,97.56097561,1763,The South Carolina Gazette,1435
45.53734062,31.87613843,72.85974499,68.30601093,40.98360656,63.75227687,1764,The South Carolina Gazette,2196
66.22516556,0,11.03752759,66.22516556,44.15011038,22.07505519,1765,The South Carolina Gazette,906
57.9252238,10.53185887,21.06371775,279.0942601,115.8504476,194.8393892,1766,The South Carolina Gazette,1899
43.5611217,13.61285053,46.28369181,40.83855159,29.94827117,46.28369181,1766,The Virginia Gazette,3673
104.1666667,0,52.08333333,0,52.08333333,156.25,1767,The South Carolina Gazette,192
0,0,26.85765443,53.71530886,8.952551477,62.66786034,1767,The Virginia Gazette,1117
0,0,0,0,0,0,1768,The South Carolina Gazette,158
24.92877493,17.80626781,24.92877493,131.7663818,42.73504274,89.03133903,1768,The Virginia Gazette,2808
29.49852507,0,9.832841691,78.66273353,39.33136676,68.82989184,1769,The South Carolina Gazette,1017
36.49635036,0,0,109.4890511,82.11678832,100.3649635,1769,The Virginia Gazette,1096
56.07476636,0,0,37.38317757,18.69158879,93.45794393,1770,The South Carolina Gazette,535
133.3333333,40,120,93.33333333,26.66666667,66.66666667,1770,The Virginia Gazette,750
169.332079,112.8880527,84.66603951,235.1834431,141.1100659,131.7027281,1771,The South Carolina Gazette,2126
8.066684593,5.377789728,5.377789728,64.53347674,26.88894864,59.15568701,1771,The Virginia Gazette,3719
0,0,0,113.6363636,75.75757576,37.87878788,1772,The South Carolina Gazette,264
0,28.8184438,0,144.092219,0,201.7291066,1772,The Virginia Gazette,347
0,0,0,86.45533141,57.63688761,57.63688761,1773,The South Carolina Gazette,347
41.8760469,25.12562814,100.5025126,83.7520938,92.12730318,25.12562814,1773,The Virginia Gazette,1194
26.47253475,19.85440106,19.85440106,86.03573792,72.79947055,72.79947055,1774,The South Carolina Gazette,1511
51.67958656,45.21963824,90.43927649,90.43927649,83.97932817,96.89922481,1774,The Virginia Gazette,1548
0,0,0,405.4054054,135.1351351,0,1775,The South Carolina Gazette,74
32.404407,19.4426442,25.9235256,71.2896954,38.8852884,38.8852884,1775,The Virginia Gazette,1543
