,newspaper,written_date,year,reference_type,reference_location_name,author_informant_gender,text,notes,date,latitude,longitude,location notes
1,The South Carolina Gazette,"March 7, 1732",1732,rebels,Nanny Town,unknown,"Boston, Feb. 7. By a Sloop which arrived here yesterday from Jamaica, we have an Account, that an Express from Port Antonio brought Advice, That a Party consisting of 60 of the King's Troops, and 40 Negroes, commanded by a Captain, Lieutenant, and other Officers, upon entering a narrow Pass of a great Negro Town in the Mountains, several of the men were killed, and the whole Body intirely defeated; many of the said Party in their Flight, flung away their small Arms, and their Powder; which has given great Strength and Encouragement to the Rebels , and much Concern to the Government.",rebel maroons; jamaica; Negro Town,1732_03_07,18.0723,-76.4254,NA
2,The South Carolina Gazette,"July 1, 1732",1732,rebels,Nanny Town,male,"A Letter from a Merchant in Jamaica to his Friend at London, giving an Account of the present State and Condition of that island.
SIR,
IN the last Session of our Assembly, the declining Condition of this Island was taken into Consideration, with Regard to the low Value of its Produce, which daily declining, greatly discourages the present Settlers, and those that have Estates, and hath for some Years past intirely put a Stop to the further Improvement or Settlement of this large, fertile, & valuable Island; so that for seven Years last past, instead of increasing in the Number of our Inhabitants, we have decreased at least one Third, which renders the great Charges we are at for the necessary Support of the Government the more difficult, and almost insupportable to the few remaining Inhabitants. To speak the Truth of our Condition, if some speedy Remedy is not found out, and some new Encouragement given, I expect to see in a few Years this Island left only in the Hands of a few Proprietors of Sugar-Works, who do not amount to above 300, and those we compute one with another employ each 5 white Men, which is but 1500; all our other Inhabitants, and those that have other small Settlements, are going off daily. The Proprietors of Sugar-Works, (many of whom are in Great Britain ) must stand by and keep their Interest in it till the last, as their Estates consist of great Buildings, Plantations, Utensils, large Tracts of Land well cultivated, great Quantities of Cattle, which if they remove their Slaves from, to go to other Countries, will be of no Value but a dead Loss, and so two Thirds of their Estates sunk; this Reason will oblige the Sugar Planters to stand it the longest; and God knows that is a short Space enough, considering the dismal Prospect they have of the declining Condition of their Estates, the Increase of our Rebel Negroes, and the Loss of our Trade. We find all the European Markets, except Great Britain supply'd by the French and Dutch Sugar Colonies, & even a great part of the British Empire likewise, as Ireland , which hath for several Years been supply'd with French Sugar; and the British northern Colonies, which now swarm with People (and are a daily Drain to the Sugar Colonies) supply themselves with Sugar and Molasses from the French and Dutch ; so that all the Consumption of the British Colonies (by the Restriction laid on their Trade) is reduced to Great Britain only; and consequently what Sugars are made more than is required for that Purpose, can be of little other Use than to lower the Price and Value of even that.

These unhappy Circumstances have struck such a Damp on the Inhabitants of this Island, that nothing is heard but Preparations for the Northern Colonies; and Carolina begins to encourage great Numbers to adventure there, forasmuch as by the great, Goodness of his Majesty, and the Wisdom of the Parliament, the Enumeration of Rice is taken off, and they have Liberty to send it to foreign Markets directly, which will bring such a flow of Riches to that Colony as will help, I fear, to be very much the Downfal of the British West India Sugar Colonies, except some such Encouragement be given to them: And it is to be hoped his Majesty's great Goodness will indulge him to recommend the Consideration [ ] to the Wisdom of his Parliament, and that they will have such a Regard to the Welfare of Britain, as to support its principal Members, the Sugar Colonies, which employ such vast Numbers of their Fellow-Subjects in their Mother Country, and are a great support to the Figure they now make in Trade, by the Employment of Ships and Men, this Island alone employing yearly at least 300 sail of Vessels and 5000 Mariners; and considering the advantagious Situation of it in Time of Peace for Trade to New Spain , and in case of a War, all our West India Colonies must be lost without this Island, they having no Harbour or Ports that his Majesty could keep a Squadron in, to command these Seas and protect them; and in case of bad Weather, which always happens amongst them once a Year, these Vessels that would be distressed, must put into an Enemy's Port or perish in the Sea, as we have no other British Settlements to Leeward off St. Christopher's but this Island. These Particulars, and many others too tedious to enumerate, being duly considered, I am sure there is a Necessity of doing something immediately to encourage the present Inhabitants to remain in the Country, and others to come; or I fear, in case of War, it will be so weak as to fall an easy Prey to our Potent Neighbours the French at Hispaniola, who by the great Encouragement from their Mother Country, are within a few Years grown so numerous in their Settlements and Inhabitants, as gives a dismal Prospect to us of this Island.

One Thing I am surprized never was considered among the Means thought of for preventing the Use as well as running French Brandy, which is the lessening the Excise on Rum, the Produce of our own Sugar Colonies, which, were it used instead of French Brandy, would save the Nation as much ready Cash as goes out of it for the Purchase thereof. Rum is the principal Commodity of this Island next to Sugar, and on which the Planters very much depended; it generally sells here from 18d. to 2s. per Gallon, so that 100 Punches of 110 Gallons each here, is about 1000l. this Island Currency, or 200l. Sterling Value; that Quantity, on exportation to Great Britain , is to pay a Duty and Excise to the Crown of about [ ]l. Sterling, without any Drawback on Exportation, besides 6d. per Gallon Freight, [ ] the Loss of Casks, Leakage, &c. so that the Planter at last has a mere Trifle for a Commodity, and what is worse, we have [ ] for Rum at the Northern Colonies, [ ] buy French Molasses so cheap (which without such a Vent would be a Loss to the French ) that they furnish themselves, and export large Quantities to other Countries; so that our Rum that used to contribute greatly to support the contingent Charges of Sugar-Works, by the heavy Duty, Excise, and Loss of the Northern Plantations Trade, will become of little other Value than to be given to Servants & Negroes; whereas, was half the Excise to be taken off, it would greatly increase the Revenue in Great Britain , and be a more effectual Method of preventing the Use of French Brandy than any yet practiced, and would be no Prejudice to English Spirits, not no Ways lessen the Quantity usually made. And sure I am, it highly becomes the Wisdom of the Nation to encourage the Colonies Abroad, each of whose Inhabitants, one with another, gives Bread to three (at least) of their Fellow Subjects in their Mother Country, I may say those of this Island do so treble that Number. Now, could we but obtain the Liberty of exporting our Sugars to Foreign Markets, on paying the Duty it leaves in Great Britain upon Exportation, with other Encouragements, this Island might be rendered the greatest in America , and would become much more Advantagious to Great Britain , in taking off more of its Manufactures, and employing a greater Number of Shipping and Sailors, in Proportion to the Increase of its Produce. For I assure you, that four Fifths of the valuable and improveable Land in this Island is not settled or cultivated, and lies waste as a Receptacle only for our rebellious Runaway Negroes. What I have said is sufficient to shew the infinite Value of this Island, its present miserable Circumstances, and the Necessity of some immediate Relief and Encouragement, to prevent the impending Ruin of the Inhabitants, and the utter Loss of this inestimable Jewel in the British Diadem.",increase of 'rebel negroes' - maroons/runaway slaves,1732_07_01,18.0723,-76.4254,NA
3,The South Carolina Gazette,"May 4, 1734",1734,legislation,"Charleston, South Carolina",male,"WHEREAS by an Act, entituled, An Act for the better ordering and governing of Negroes and all other Slaves in this Province, it is Enacted, That no Master, Mistress, Overseer, or other Person whatsoever, that hath the Care or Charge of any Negroe or Slave, shall give their Negroes or other Slaves leave on Sundays, Fast-days, Holy-days, or any other Time, to go out of the Plantations, without a Letter to go out of the Plantations, without a Letter or Ticket, except such Negroe , or other Slave, as wear a Livery; and every Person, who shall see any Negroe , or Slave, out of his Master's Plantation, without a Ticket, or Leave in writing from his Master or Mistress, or some other person by his or her Appointment, or some white person on the Company of such Slave, to give an Account of his Business, except as aforesaid, are impower'd to correct such Slave by whipping, not exceeding Twenty Lashes. And every Overseer of a Plantation, which shall not (when in his power) apprehend every strange Negro, or other Slave, which he shall find in his Master's or Mistress's Plantation, without Leave, as foresaid, except as before excepted, and after apprehended shall neglect to punish him, by whipping as aforesaid, shall forfeit Twenty Shillings, the one half to the Poor, to be paid to the Church-wardens of the Parish, where such Forfeiture shall become due, and the other half of him, that will inform for the same, within one Week after such Neglect. Provided always nevertheless, that every Master, Mistress, or Overseer, shall and may have Liberty to whip any strange Negro, or other Slave coming to his or her Plantation, with a Ticket, on Sundays, Fast-days, Holy-days, or any other Times, unless it shall appear to them, that the Business or Errand of the said Slave was to the Master or Mistress of such Plantation, and not to visit, idle, loyter or play with the other Negroes , any thing before mentioned to the contrary thereof notwithstanding. And that no Slave may make farther or other Use of any one Ticket, than was intended by him or her, that granted the same, every Ticket shall be dated, and particularly mention the Name of every Slave employed in the particular Business, and to what place they are sent, and what time they are to return.

And if any person shall presume to give any Negroe or Slave a Ticket in the Name of his Master or Mistress, without his or her Consent, such person so doing shall forfeit the Sum of Forty Shillings, one half to the said Poor, to be disposed of as foresaid, the other half to the person offending, within one Week after the Offence committed. And if he have not sufficient to pay the said Forty Shillings, any Two Justices of the Peace shall have power to inflict any corporal punishment on the Offender, for the willing counterfeiting such Ticket, by ordering such Offender to receive twenty Lashes on the bare back.

And for the better Security of all such persons that shall endeavour to take any Run-away, or shall examine any Slave for his Ticket, passing to and from his Master's or Mistress's Plantation, it is hereby declared lawful for any white Person, to beat [ ] or assault, and if such Negroe or Slave cannot refuse to shew his Ticket, or by running away, or Resistance, shall avoid being apprehended or taken.

It is likewise further Enacted, that [ ] Owner or Head of any Family shall give a Ticket to go to Charles-Town, or from Plantation to Plantation on Sundays, excepting it it be for and about such particular Business, as cannot reasonably be delayed to another Time, under the Forfeiture of Twenty Shillings; and in every Ticket, in that Case given, shall be mentioned the particular business that such Salve is sent about, otherwise such Slave shall be dealt with, as if he had no Ticket.

It is likewise further Enacted, That in case any Negro, or other Slave, shall harbour, conceal, entertain, and give Victuals to any Run-away Slave, knowing him or her to be such, That upon Complaint made thereof to any Justice of the Peace, such Negro or Slave by order of the Justice shall be severely whipped, not exceeding Forty Lashes.

And whereas several Owners of Slaves used to suffer their said Slaves to go wither they will, and work where they please, upon Condition, that the said Slaves do bring their aforesaid Masters so much Money, as between the said Master and Slave is agreed upon for every day, the said Slave shall be so permitted to employ himself; which practice hath been observed to occasion such Slaves to spend their time in looking for opportunities to steal, in order to raise Money to pay their Masters, as well as to maintain, themselves and other Slaves their Companions in Drunkness and other evil Courses. For the prevention whereof it is Enacted, That no Owner, Master or Mistress of any Family shall suffer, or permit any Slave to go wither, and work where they please, under the penalty of the Forfeiture of Five Shillings Proclamation Money, for every Day he, she, or they shall willingly suffer any Slave to do as foresaid, And every person employing any Slave without a Ticket from the Owner of such Slave, shall forfeit Five Shillings Proclamation Money per Diem to the Informer, for all the Time he shall so employ such Slave . over and besides what he paid, or agreed to pay such Slave for his Work. Provided nevertheless, that the said penalty of Five Shillings per Diem shall not extend to any person, where the property of such Slave is disputable. P rovided also nevertheless, that nothing in this Act shall be construed, or intended to hinder any person from letting their Negroes or Slaves to ire by the Year, or for any lesser time, or by the Day, so as such Negro or Slave is under the Care or Direction of his Master, or some other person by his order entrusted with the Slave, and that the Master is to receive the whole of what the Slave shall earn, and that the person employing such Slave, have a Certificate, Note or Memorandum thereof in writing, from the Owner, Attorney, or Overseer of such Slave.

It is likewise further Enacted, that every Justice of the Peace, in the County where he lives, who shall know or be informed of any Slaves keeping any Horse or Horses, or any neat Cattle, shall cause the same to be taken away and sold, and the Monies thereby arising to be given to the Church-wardens for the Use of the poor of the Parish. And if any Master or Mistress of any Slave, or any white person shall take upon him to vouch any Horse or Neat Beast so taken away to belong to him or them, the proof shall lie upon such Master, Mistress, or other white person; and they shall make oath before the Magistrate who caused the said Horse or Cattle to be taken away, that such Horse or Neat Beast did bona fide, at the time of it's being taken away by the Magistrate, belong to him the Claimer, and not to any Negroe or other Slave whatsoever. And the Master, Mistress, or any other person, laying claim to any Horse or Neat Beast so seized, shall be served with an Order of such Justice, to shew cause why such Horse, or Neat Beast should not be sold at a Day, time and place affixed by the said Justice; and not appearing, or appearing and not giving sufficient cause to the said Justice, the said Justice of the Peace, shall proceed to make Sale, or order the same to be sold; and such Sale shall be binding against all persons whatsoever. And it shall be lawful for any person to seize Hoggs, kept by Slaves, and all Boats and Canoes belonging to any Slaves, and shall give Notice to the next Justice, who shall proceed to sell the same in manner aforesaid. And it is also further enacted, that every Person who shall send any Slaves in Periaguas, Canoes or Boats shall give them a Ticket for that purpose.

N.B. The foregoing Extract of the Negro-Law is here published, that no one may for the future plead Ignorance. The several Constable sin and about Charles-Town will have Warrants given to them, empowering them to take up all Negroes , which shall be found without proper Tickets: And all Masters, Mistresses, or others, offending in any of the foregoing Particulars, will be prosecuted as the Law directs.",slave law,1734_05_04,32.78096,-79.93554,NA
4,The South Carolina Gazette,"May 4, 1734",1734,rebels,Jamaica,unknown,"Letters from Jamaica of the 28th of March bring an Account, That the Assembled of that Island had voted 2s. per Head on all the Negroes on each Plantation, 6d. per Head on Catttle, 1s. per Pound on House Rents, and 500l. on the Merchants of Kingston, in order to the more effectual reducing their Rebel Negroes, which increase daily

The Governor called a Grand Council of War, in order to make Martial Law, 17 Field Officers appeared but a great Majority was against it.

The Number of Negroes on this Island are computed to be about Eighty Thousand, and the Whites not Nine Thousand, which strikes them all with a general Consternation and are afraid they are not of themselves able to subdue them without immediate Help from England.",rebel negroes/maroons,1734_05_04,18.1096,-77.2975,NA
5,The South Carolina Gazette,"May 11, 1734",1734,occurred insurrections,"Saint John, U.S. Virgin Islands",unknown,"Extract of a Letter from Antigua, dated Jan. 11, 1733-4.
There is a Blast upon the canes, which never was known in this Island before, which destroys them wholly wherever it come and many hundreds of Acres are wholly lost. It's very sickly in this Island; they die with a fever in two Days time, and many of an unusual  Throat in three Hours. But it seems, at Home they are resolved to defend the West-Indies, for 4 hours since a Letter from London informs, that nine Men of War a Regiment of Soldiers, and 150 Cannon are preparing for the West-Indies. Sixteen Days before my Arrival at Antigua, the Negroes on the Island of St. John's arose, and cut off the Whites, kill'd as Men, and a Remnant fled into the Wilderness. The station'd Ship of 60 sailed from Antigua-five Days after this fact, for these Relief, but to Day we had of the Negroes at Kit's, that the Week before last they attempted the same in that Island, by setting Six Houses on Fire, but were prevented of that Design, by a Negro that had a Regard for his Master, disclosing the Plot.",resistance on the island of St. Johns and St. Kitts,1734_05_11,18.3368,-64.7281,NA
6,The South Carolina Gazette,"May 18, 1734",1734,rebels,Jamaica,male,"Boston, March 15. A
Gentleman in Jamaica
writes to his Friend by a
Vessel just arrived, thus,
'Our rebellious Negroes
are so numerous that
they attack us every
where, and are not
afraid of our greatest
Force.
About ten Days ago they
attacked near 100 Men, most
Soldiers, carried away their
Arms, Provisions, and what
plunder they pleased; most of
our people fled; we can get no
body to stand before them.
Char-",rebels in Jamaica,1734_05_18,17.98333,-76.8,NA
7,The South Carolina Gazette,"September 7, 1734",1734,rebels,"Kingston, Jamaica",male,"Extract of a Letter from a
Gentleman in Jamaica,
to his Friend in London.
Kingston in Jamaica,
Feb. 25. 1734. We are at
present more
apprehensive of a Civil
than a Foreign War, the
rebellious Negroes that
are settled in the
Mountains having been
very troublesome of late,
and are now become
more numerous by the
Neglect or bad conduct
of Parties that have been
sent out against them, as
well as those that are
daily running away from
several of the Adjacent
Settlements to join
them; they have lately
lately made incursions
into some of the
Neighbouring
Plantations, and done
considerable Damage;
and it is feared, if some
effectual Means are not
taken to reduce them
they may in a Little
Time render themselves
stronger than the Force
that can be sent against
them.
The People that have the
Management of Affairs, seem
to be at a Loss how to proceed
upon this Emergency, and it's
now generally believed the
Governor will declare Martial
Law, in order to oblige every
body to go against them,
which, if it happens, will not
only put a Stop to all manner of
Business, but may also be of
very bad Consequences to the
Island in general.
Letters from Jamaica of
the 28th of March bring
an Account, That the
Assembled of that Island
had voted 2s.
per Head on all the Negroes on
each Plantation, 6d. per Head
on Catttle, 1s. per Pound on
House Rents, and 500l. on the
Merchants of Kingston, in
order to the more effectual
reducing their Rebel Negroes,
which increase daily
The Governor called a Grand
Council of War, in order to
make Martial Law, 17 Field
Officers appeared but a great
Majority was against it.
The Number of Negroes on this
Island are computed to be
about Eighty Thousand, and the
Whites not Nine Thousand,
which strikes them all with a
general Consternation and are
afraid they are not of
themselves able to subdue them
without immediate Help from
England.",two back to back articles published with news from Jamaica regarding enslaved/maroon rebels,1734_09_07,17.98333,-76.8,NA
8,The South Carolina Gazette,"December 21, 1734",1734,occurred insurrections,"St. John's, Antigua and Barbuda",male,"By Capt. Pico, who arrived here on Friday last in Twenty one Days from St. Thomas's, we are advis'd, That when he was there (about the latter end of July last) there came in a French Sloop belonging to Martineco, one Myet Master, with Thirty five Men and eight Guns, who had been upon a Trading Voyage on the Coast of Porto Rico, of which the Spaniards having Information, they fitted out a Sloop with about Sixty Men and ten Guns, with strict Orders, if the Frenchmen offered to fire a Gun, to give him on quarters; as soon as the Spaniard came up with the Frenchmen, he fired upon him, which complement was soon answered, which presently drew on broad-side and broad-side, but the Spaniard fired so high that he never touch'd the Frenchmen, whereas he, on the contrary, hull'd the Spaniards several Times, and kill'd and wounded him Eight or Ten Men, upon which finding himself overmatch'd (and being very near the Shoar, and in a Calm) he put some Powder and Shot into a Canoe, with a design to go on Shoar to a small Fort where was mounted Four Guns (whither also was a great Number of Spaniards drawn together to behold the Engagement) and from thence to fire upon him, which the Frenchmen observing he let sly upon the Canoe and put them all a Swiming; after that the Frenchmen boarded the Spanish Sloop and plundered her, and setting her on Fire, disappointed the poor Spaniards of their expected plunder. The French Sloop came into the Harbour of Thomas' s with the Spanish Colours flying under his own, and gave an Account of the Affair as is above related.

Capt. Pico also informs, That after several fruitless attempts to suppress the rebel Negroes at St, John's near that place, (of whose insurrection & murthering the Inhabitants, we formerly mentioned) the Company's Merchant went up to Martineco, to procure some Frenchmen and Indians, who were acquainted with the method of Hunting in the Woods for that purpose, who accordingly came down with two Sloops, each having about one Hundred Men on board, well equip'd for Business upon whose landing; the Negroes engages them, but after they had lost five or six of their Men they fled, and afterwards as the Frenchmen were marching in pursuit of them, they found several of them, to the Number of Forty or Fifty, lying dead, whom they supposed to have kill'd themselves to prevent being taken and tortured as they might expect; but notwithstanding the industrious Searches of the French, about Fifteen of them kept themselves concealed; who, upon the Sloops going away, returned to their Masters Plantations, and to their usual Labour, upon which their Masters agreed to seize them at a certain Hour (left there should be a discovery, and so some of them escape,) which accordingly they did, and sent them to the Fort at St. Thomas's, where they soon had their Tryal, and were condemned to die in several Forms of Torture, (according to the Custom of those Governments,) which was to put in Execution the very Day he left the Island; but two of them to prevent it had put an End to their Lives the night before the intended Execution. It is observable, that one of the Rebels was so hardy, that he would not go in with the rest, but was resolved to kill some body before he was taken, upon which a Company went out and shot him, so an End was put to the melancholy Scene, thad had occasioned so much Trouble and Expence to the poor Planters there.

The Captain also informs us, That it is very sickly at St. Thomas's.",insurrection on island of St. Johns,1734_12_21,17.11667,-61.85,NA
9,The South Carolina Gazette,"January 18, 1735",1735,rebels,Jamaica,unknown,"The Faulkland Man of War,
with the Transports and Troops
designed to quell the
Rebellious Negroes in Jamaica,
sailed from Gibraltar the 9th of
October.",news of a ship sent to help suppress rebels in Jamaica,1735_01_18,17.98333,-76.8,NA
10,The South Carolina Gazette,"January 18, 1735",1735,rebels,Jamaica,male,"Extract of a Letter from a
Gentlemen of Character
in Jamaica, Dated
November 5, 1734.
"" ---- That they expected their
Governor every Day, with Six
Hundred Soldiers, and that
Marcial Law was Proclaimed
the last Week, on account of the
Rebellious Negroes, one Col.
Brookes to Leeward, and Major
Sweaton and Major Numbee at
the Northward were to
Command Six Hundred Men
drawn out of the several
Regiments thro' the Island to go
in quest of the Negroes, they
having defeated two Bodies of
Men before, which had
encouraged them to attack a
Fort at the North Side, but were
beat off by the Courage of a
WOMAN.""
Last Week a Negro Woman in
this Town was delivered of Two
Female Children at a Birth, the
one White the other Black.",NA,1735_01_18,17.98333,-76.8,NA
11,The South Carolina Gazette,"July 12, 1735",1735,rebels,Jamaica,unknown,"From Jamaica we have Advice,
that about 6 weeks ago neither
the Governor nor commodore
Dent were then arrived there:
but that a very fine Coach of
the Governor's, some Servants
and a sett of very fine Horses
were arrived. That the Forces
of that Island were still
pursuing the rebellious Negroes
from Place to Place, that they
had taken a few of them and
kill'd some, and taken some
Arms; and it was hoped they
would at last suppress them, the
Negroes wanting both
Ammunition and Provisions",mentions that rebels were still being pursued in Jamaica and that the rebels had wanted ammunition and provisions,1735_07_12,17.98333,-76.8,NA
12,The South Carolina Gazette,"September 20, 1735",1735,rebels,"Saint Ann Parish, Jamaica",male,"By Capt. Bardine, who arrived here on the 28th Instant, from the North side of Jamaica , we are informed, that a body of Men Whites and Blacks belonging to the Parishes of St. Ann's and St. James's, in two Days March from the Queen of Spains Valley (so called) came up with a Party of the rebellious Negroes in the Cock-Pitts, killed 14, wounded 4 and took 4 Prisoners. The English Negroes behaved bravely in order to suppress the Rebels .

New-York, Aug. 18. On the 12th Instant arrived here a Brigt. in 21 Days from Jamaica, the Master whereof says, the Day before he sailed, it was reported, the Parties, which were out after the rebellious Negroes , had killed and taken about 25 of them, and had taken about 40 Fire Arms. That the Government were about making Roads clear through the Island, for the better suppressing these Negroes , and are for continuing Marshal Law. That the Governor was not then arrived, but daily expected. That Commodore Dent was arrived there from England, and some other Men of War; That 1700 or 1800 Men were still out after the rebellious Negroes .",two reports of conflict with rebels in Jamaica,1735_09_20,18.3281,-77.2405,NA
13,The South Carolina Gazette,"September 20, 1735",1735,shipboard resistance,"Cape Fear, Harnett County, North Carolina",male,"Boston, June 30. We have Advice from Cape Fear, that Capt. Marret, who sail'd from this Town some time since in a Brigt. for that Place, was attacked on his Voyage by a Number of Negroes in a small Sloop which they had run away with from the said Cape, but were overcome by the People onboard the Brigt. and carried in, where some of them were hanged for Examples to others who should attempt the like for the future. 'Tis said they were for the Spanish Coast to enrich themselves, but happened to be nab'd before they had taken a Penny worth of Spoil.",Cape Fear shipboard resistance; enslaved rebels having runaway from the cape,1735_09_20,34.724508,-78.484574,NA
14,The South Carolina Gazette,"December 4, 1736",1736,intended insurrection,"St. John's, Antigua and Barbuda",male,"SIR,
YOU can't expect a long Letter from one who hath had but two Nights sleep since the 17th Instant, occasioned by the providencial Discovery of a Plott among the Negroes here, for a general Massacre. As Coll. Lucas sails in this Ship for your Place, he will give a better Account of same than I can by the writing.

It was carried on by the very top Negroes of this Island, and such as were indulg'd in such Liberty that they kept one or two Horses a Piece, and were so entirely trusted by their Masters, that it was with very great difficulty, any Crime was believ'd against them, and if it had not been for the Industry of Mr. Arbuthnott the Discovery would have been quash'd, but now the Proofs are plain, and Executions pretty frequent, 3 of them have been broke on the Wheel, and several burnt: On a Ball Night one of the principal Conspirators who would have undertaken the building of the Seats at any Rate, he being a Carpenter, was to have convey'd some Gun powder under them, and blown up the Company, in this Confusion the Town of St. John's was to be attack'd in 4 different Places, by the 4 principal Conspirators, each heading a Body of 300 Negroes with Bills and Cutlasses, for they said Fire Arms would give too great an Alarm, and difficult to get, but then they should soon have their Masters. What Success so well laid a Scheme, would have had is to plain, had not divine Providence interpos'd.",Antigua conspiracy; Colonel Lucas (slaveholder),1736_12_04,17.11667,-61.85,NA
15,The South Carolina Gazette,"January 22, 1737",1737,rebels,"Spanish Town, Jamaica",unknown,"Extract of a Letter from
Spanish Town in
Jamaica.
'Our once most flourishing
Island is now exceedingly upon
the Decline; and nothing so
much as Luxury, Poverty, Taxes
and Faction abound among us:
Neither are our intestine Wars
with the rebellious Negroes in
the least abated; and nothing is
become more common, than to
hear of Plantations burnt and
utterly destroy'd by them,
insomuch that some of our
distant Parishes will be oblig'd
in a little Time to abandon their
Habitations.","mentions ""intestine wars"" with maroons/enslaved rebels; Vincent Brown refers to this in his work",1737_01_22,17.98333,-76.95,NA
