,newspaper,written_date,year,reference_type,reference_location_name,author_informant_gender,text,notes,date,latitude,longitude,location notes
16,The South Carolina Gazette,"February 5, 1737",1737,intended insurrection,"St. John's, Antigua and Barbuda",NA,"CHARLESTOWN.
THERE is a Copy in
Town of the Report of
the Gentlemen
appointed by the
Governor and Council
in Antigua to examine
into the Affair of the late
Conspiracy of the Slaves
there, dated December
30, 1736 Whereby it
appears that after the
Execution of 12 of the
chief Conspirators,
frequent Saturday
Night's Meetings of
great numbers of
Conspirators had been
for a great while held at
several Places and that
by drinking a Health in
Rum or some other
Liquor mixt with Grave
Dirt and some time
Cocks-blood infused an
Oath of Secrecy and
Fidelity had been taken
by many hundred
Slaves, whereof the
Words were various, but
the Tenor was to stand
by and be true to each
other, and to kill the
Whites, Man, Woman
and Child, to assist in
the Execution of this,
when called upon by the
Chiefs, and to suffer
Death rather than
discover That 37 more
were since convicted,
condemned and
executed, 42 proposed to
be banished, and two
were fled from Justice,
and rewards publickly
put upon their Heads, to
take them alive or kill
them in pursuit.
The 13th Paragraph of the said
Report is in the Words
following
As it seems to us agreeable to
the Intent of the last Order of
your Excellency and Council,
that we should report what our
Opinion is as to the Safety of
the Island; we think it will not
be impertinent to touch as
introductory to it, upon what
we think encouraged our Slaves
to attempt our Ruin and
Destruction, and tho' we cannot
be very certain by what
particular Inducement the
Slaves might be brought to set
on foot this inhuman Plot; yet
we may say with some
Certainty that next to hopes of
Freedom, the greatest was the
inequality of Numbers of white
and black Neither can we lay
down Rules to remedy this
Evil, but think it would be
greatly helped, if Gentlemen
resided on their own Estate
here, and that Men of the best
Figures and Fortune would not
so generally put Slights upon
the Commissions of the Peace
and Militia: and that Slaves
were disabled form being
Handicraft Tradesmen,
Overseers, Drivers or Distillers,
Shop-keepers or Hawkers and
Pedlars or Sailors, nor suffered
to keep Horses, nor to work our
for themselves, and that more
of our menial Servants, and our
wet and dry Nurses were to be
Whites and no Fidlers for gain
but Whites to be suffered, and
that generally more
Encouragement should be
given to Whites by our Laws
and Practice, and less to Slaves,
and our present wholesome
Laws, for governing of our
Slaves vigourously executed
______How far we may be in
danger still from this last
Conspiracy, we cannot
determine, since undoubtedly
there are Hundreds by us
undiscovered, who have bound
themselves by impious Oaths to
destroy us, Man, Woman and
Child: from hence it may be
concluded, what must be the
Spirit and Inclinations of the
Slaves, and how weak and vain
it would be in us to say the
Country is in Safety, or to
advice your Excellency to put a
Stop to any further Inquiry.
The Conclusion is as follows.
We cannot look upon this our
Report as complete, or offer as
much, till we have done Justice
to our Brother Robert
Arbuthnot Esq; whose Modesty
will not, we find, suffer him to
subscribe to Truths, which
happen to be so advantageous
to his Character and so
meritorious as they must be
thought in the Eyes of this
Country. At a Time when we
were in a profound Lethargy as
to any Apprehensions of
Danger from our Slaves, this
Gentleman took the Alarm at
Circumstances which pass'd
unobserved by us all, tho' 'tis
now plain they are too weighty
to be neglected. The Disparity
of the Numbers between the
white Inhabitants of this Island
and the Slaves he observed
long since, and mentioned it as
too great to be balanced or
rendered unhurtful by any thing
but the Strictest Discipline over
them, or which he saw so little;
on the Contrary so much
Licenciousness amongst them
as to receive great Uneasiness
from it: And indeed as a
Magistrate for the Town of St.
John, had always discouraged
and severely punished
Delinquents whenever
complained of. His well
grounded Apprehensions mov'd
him to give strict Orders to
Constables and other Peace
Officers to look narrowly into
the Behaviour of the Negroes,
and upon the Encouragement
and Invitation which he gave
for Intelligence he was soon
furnished with sufficient
Grounds to found upon it those
Information, which being laid
before your Excellency
enduced such Measures, as
hitherto secured our Lives and
Properties We submit therefore
whether, under God, the
Preservation of all that is dear
to us be not in a great Measure
owing to the Perspicacity and
Discretion of this Gentleman.
was subscribed,
John Vernon.
Ashton Warrer.
Nath: Gilbert.","Antigua Conspiracy, ""inhuman plot"" - this report made the front page of the paper",1737_02_05,17.11667,-61.85,NA
17,The South Carolina Gazette,"April 23, 1737",1737,intended insurrection,"St. John's, Antigua and Barbuda",male,"We gave our Readers an
Account of a Negro Plot
in Antigua, which was
happily discover'd
before it was put in
Execution, and that
Court, and eleven others
of the Conspirators, had
suffered Death on that
Occasion.
We have since the following
particulars from a Gentleman in
that Island, by a Letter dated
Dec. 13. Viz.
That after the above
Executions, the General and
Inhabitants thinking all Safe,
dismissed the Troops; but as
Providence would have it, that
Night, a Negro who had been
Evidence against the former,
seeing his Master (Maj.
Nuegent) come home, went to
him and told him, Bockorau go
to sleep too soon; when being
ask'd the Reason, showed this
significant Action, He plucked
a single Haircut of his Head,
and said, you do no more than
so; but could not accuse
Particulars. This occasioned the
taking up two or three
suspected, who said, there was
a much deeper Plot, but they
were not thoroughly in the
secret, and if they would come
to the Bottom, they must be yet
more severe: Which piece of
Negro Advice was taken, and
four Persons proved to be in the
first Plot, hung up in Chains
alive, some of which Died in
about 50 Hours, only one
(which was Coll. Morgan's
Ned) survived 8 Days and
Nights: This terrible the others
in Custody, who were kept
apart, so that they made the
following Confession, viz. That
Court (who was a Cormantce)
had begun the Design, and had
had Entertainments in several
Places, on the Island, to draw in
the Negroes that were the Top-
Tradesmen and Born in the
Island (commonly called
Creoles) to his Plot, which they
fell into; but with a different
View to what he apprehended:
For they swore to serve him in
Massacreeing all the white
People, and making him King;
But then among themselves,
carried on a secret Plot, which
was, that as soon as they had
accomplished that, to Murder
him and all the rest of the
Cormantees, and set up a King
of their own; so that Court, his
Generals and Prime Minister
being Executed, affected them
no more than the Loss of so
many Hands; they still went on
with their Design, intending to
execute it on the Christmas
Holidays, when by Law they
are to have three Days allowed
them.
As most of these were the
favorite Negroes, brought up in
the Families, which laid this
Scheme, so they could carry it
on with greater secrecy, many
of the Heads being capable of
Writing and Reading, and had
been taught the Christian
Religion conformable to the
frequent Admonition of our
worthy Diocesan the Bishop of
London, and therefore in
Swearing the Multitude into
their Scheme, they swore them
and administered the Sacrament
to all such as professed
themselves Christians
according to the Rites of the
Bishop's Church, the others
they swore according to their
several Country Forms; which
gives us a Specimen of what
may be expected from
Converting Negroes. Mr.
Martin's Tony and Coll.
Morgan's Ned (who was fine
Mason) took upon them this
Office: Tony was broke on the
Wheel, Ned Gibbetted alive as
above.
In all 36 have suffered. Our
Goal and Guard-House are still
full, and about 20 on board a
Ship Our Magistrates hardly
know what to do further. Such
Executions are shocking! We
are upon Duty every fourth
Day, that is, all white Men,
without distinction, above 16;
and have about 480 Men on
Duty, in the whole Island, per
Day",Antigua conspiracy; mentions coromanttee and details,1737_04_23,17.11667,-61.85,NA
18,The South Carolina Gazette,"July 30, 1737",1737,intended insurrection,"St. John's, Antigua and Barbuda",unknown,"Mr. Timothy,
MY long and tedious Indisposition has prevented furnishing you in Time with particular Remarks on a Letter from Antigua, dated December 13, which you have inserted in your Gazette No. 169. which gives a deplorable Account of the miserable Circumstances that Island labours under from their African & Creolian Tribe. I heartily symphatize with them, and wish it in my Power to extricate them for their Distress. Yet I am satisfied a Method may be found to their Advantage, superiour to what is practized with Them, or among Us, that will effectually answer Their and Our End, (if a superiour Power don't interpose,) and prevent what Patrolls and other Guards (tho' necessary in their Place) cannot.

I'm sorry to find the Author of that Letter so angry with, and incens'd against the Christian ad holesome Admonitions of their ghostly Father the Bishop of London; who only admonished and advised them to instruct those poor miserable Creatures whose Unhappiness it is to be under the heavy Yoke of Task-Masters, in the Knowledge of the Christian Religion, that thereby they may be qualified to discharge their Duty aright, both towards God and Man. This I think every one that is conversant with the Scripture, and acquainted with the Principles of Our most holy Religion, will concur with me, in saying, that it is no more than the Reasonable Service of all those that are possess'd of them. I'm sure they are intelligible beings, and have Souls to save or lose as well as we: Therefore demand that some Care may be taken of their Souls, whilst they are in Bondage, that so, when they come to be set at Liberty by the grim Serjeant of the Grave, they may have a Place of Rest assign'd them, where Barbarity and Cruelty will have no Admittance.

Strange! very strange it is, that to instruct those poor Creatures in the Knowledge of Life and Salvation in and through a Mediator, should involve and plunge us into those manifold Dangers, that threaten our Destruction. Can we suppose that God ever design'd Religion for such an End? God forbid! Yet our Author, (if I take him right) would fain persuade us to believe, that to instruct them in the Knowledge of the Christian Religion, is the only way to destroy ourselves.

Our Author, after he hath been giving us an Account of the Circumstances of their Island, and their Conformity to the Bishop's Admonition, concludes: "" which gives ""us a Specimen of what may be expected ""from converting Negroes. "" As if he had said, 'Tis true, we have often been admonished by our worthy Diocesan, of our Duty, and in Obedience to him, have instructed our Slaves in the Knowledge of the Christian Religion; but what is the consequence of this? Why, Insurrection , Murder and Blood, and what not besides! This is what may be expected from converting Negroes ! 'Tis surprizing, that a Christian, or nay on that bears the Name, should load it with such Infamy.

Tell it not in Gath, publish it not in the Streets of Askelon!

I could say more on this Subject, especially in Relation to the Right we have of making them what they are, but Prudence and our Safety forbids. &c.",Antigua conspiracy; prudence and our safety forbids,1737_07_30,17.11667,-61.85,NA
19,The South Carolina Gazette,"August 18, 1739",1739,legislation,"Charleston, South Carolina",male,"As a General Assembly begun and holden at Charlestown on Tuesday the tenth of November in the Year of our Lord one Thousand seven hundred and Thirty-six, and in the tenth Year of the Reign of our Sovereign Lord GEORGE the Second, by the Grace of God of Great Britain, France and Ireland , King, Defender of the Faith, &c and from thence continued by divers Prorogations and Adjournments to the eleventh Day of April One Thousand Seven Hundred and Thirty-nine.

An Act for the better Security of the Inhabitants of this Province against the Insurrections and other wicked Attempts of Negroes and other Slaves.

WHEREAS it is necessary to make some further Provision for securing the Inhabitants of this Province against the Insurrections and other wicked Attempts of Negroes and other Slaves within the same; we therefore humbly pray his most sacred Majesty, that it may be enacted, and be it enacted by the Honourable William Bull Esq; Lieutenant Governour and Commander in Chief in and over his Majesty's Province of South-Carolina , by and with the Advice and Consent of his Majesty's Honourable Council, and the Commons House of Assembly of this Province, and by the Authority of the same, that from and after the twenty ninth Day of September , which will be in the Year of our Lord, One Thousand, Seven Hundred and Thirty-nine, every white Male Inhabitant of this Province (except the Inhabitants of the Parish of St. Phillip's Charles-Town ) who by the Laws of this Province, are or shall be liable to bear Arms in the Militia of this Province, either in times of Alarms or at common Masters, who is possessed of Ten Slaves in this Province, and who shall on any Sunday or Christmas Day in the Year, go and resort to any Church, or any other Publick Place of Divine Worship within this Province, and shall not carry with him a Gun or a pair of Pistols in good Order and fit for Service, with at least six Charges of Gun Powder and Ball, and shall not carry the same into the Pew or other seat where such Person shall sit, remain or be in such Church or other Place of Worship as aforesaid, every such Person shall forfeit and pay the Sum of twenty shillings current Money for every Neglect of the same; the one half thereof to the Church Wardens of the respective Parish in which the Offence shall be committed for the use of the Poor of the said Parish; and the other half to him or them that will inform for the same, to be recovered on Oath before any of his Majesty's Justices of the Peace within this Province, in the same way and manner that Debts under twenty Pounds are directed to be recovered by the Act for the Trial of small and mean Causes. And to the Intent that this Act, may the more duely be carried into Execution, by which the Inhabitants of this Province may be the better secured and provided against the Insurrections or other wicked Attempts of Negroes and other Slaves ; Be it further Enacted by the Authority aforesaid, that the Church Warden and Church Wardens of each respective Parish and the Deacons and Elders resorting to other Places of Publick Worship in this Province, who shall be at any such Church or other Place of Publick Worship as aforesaid, where any Person liable to bear Arms as aforesaid, shall come and resort without his Arms or Ammunition as aforesaid, and such Church Warden or Church Wardens, Deacons and Elders shall not inform against such Person so offending against this Act, in order to recover the Penalty as aforesaid, every such Church Warden and Church Wardens, Deacon and Elder who shall happen to be at such Church or other Place of Publick Worship as aforesaid when such offence against this Act, shall be committed as aforesaid; and who shall not inform as aforesaid within fifteen Days next after such offence committed, shall forfeit and pay for every such Neglect to any Person who will inform for the same, within ten Days next after the Expiration of the said fifteen Days, the Sum of twenty Shillings current Money of the Province aforesaid for every Person so offending as aforesaid, to be recovered as aforesaid.

And be it further Enacted by the Authority aforesaid, that in case any Person or Persons as aforesaid liable to bear Arms as aforesaid being at such Church or other Place of Publick Worship as aforesaid who shall refuse or Neglect on demand of the said Church Warden or Church Wardens, Deacons or Elders respectively (or in case none such shall be present then on demand of any Commission'd Officer in the Militia of this Province) to produce and show his Arms and Ammunition required to be brought with such Person and Persons as aforesaid, to the intent it may be known whether the same are fit for immediate use and Service every such Person so refusing or neglecting to produce and show the same, shall for every such offence forfeit and pay the sum of twenty Shillings current Money to be recovered paid and apply'd in the same way & manner & to the same Uses as the first forfeiture in this Act mentioned is directed to be recovered, paid & applied. And be it further Enacted by the Authority aforesaid that this Act shall be & continue in Force for the Term of three Years, from the time of passing thereof and from thence to the end of the next Session of the General Assembly and no longer",sc legislation to suppress enslaved resistance; insurrection or wicked attempts,1739_08_18,32.78096,-79.93554,NA
20,The South Carolina Gazette,"January 26, 1740",1740,occurred insurrections,"Charleston, South Carolina",male,"Frederica in Georgia, Dec. 20, 1739.
The Spaniards having invaded this Province, and killed some of the Inhabitants, and also having fomented an Insurrection of the Negroes in Carolina who murdered several Families there. General Oglethorpe with a Party compos'd of Indians, Georgians and regular Troops, on the 8th Instant passed the River St. John's , which divides Florida from Georgia , the Spaniards abandoning the several Posts they held on that River and the Sea Coasts near it, he made an In-road into the Spanish Florida, marched half Way to Augustine, the Spanish Horse with a Body of Negroes and Indians advanced within 3 Miles, as if they intended to attack our Men, but the General ordering the Chickesaw Indians to charge them, and advancing himself with the whole Body, the Spanish Horse retir'd to Augustine , and the Indians and Negroes took Shelter in a Fort not far from it. The Indians pursued them 7 Miles that Night, the General stay'd three Days on the Spanish Main, and the Indians annoyed the Spaniards, making In-roads up to their Forts, killing or taking all they could find in the open Country. The General and Party returned here the 18th without the Loss of one Man.","first reference to Stono Rebellion printed in SCG; A letter from Federica in Georgia, references the Stono Rebellion or the Spaniards fomented ""insurrection of the Negroes in Carolina""; also mentions spaniards working with natives and free* ""Negroes""; Spanish Florida/Georgia",1740_01_26,32.78096,-79.93554,NA
21,The South Carolina Gazette,"January 8, 1741",1741,editorial,"Charleston, South Carolina",male,"A Letter from Mr. HUGH BRYAN to a
Friend.

November 20, 1740.

Dear SIR,

I Was last Night shock'd with the melancholy News of the South East Part of Charles Town being burnt down on Tuesday How deplorable is the Condition of many there, that are in a few Hours reduc'd to want of Bread! Surely God's just Judgments are upon us __ Is there Evil befallen to a City, and the Lord hath not done it? faith the Prophet. We have been harden'd under the Sun-shine, the bounteous Dispensations of his Providence; and tho' for some Year's past, he hath at divers Times been scourging of us, by Drought; by repeated Diseases on Man and Beast; by Insurrections of our Slaves , and lately by Bassling shamefully our Enterprize against our Enemy, so as to make us a By-Word and an Hissing among the Heathen that are round about us; yet we have not laid it to Heart to turn to HIM As are the People, so are the Priests: Every one seeking after Gain; nourishing their Hearts as in a Day of Slaughter; and few, very few, say within themselves, wherefore hath the Lord done these Things? Or turn to seek unto the Hand that hath smitten us. O! that this fiery Dispensation may now lead us to Repentance, and truly humble us before GOD, that the Fury of his Anger may turn away from us, and that we be not utterly consumed! How ought we every one to mourn and lament over our Iniquities, and the Iniquities of our Province and Nation; and lift up our Hearts with our Hands to God in the Heavens, with continual Intercessions for ourselves and People, that he may give us true Faith and Repentance; forgive all our Iniquities, and incline our Hearts to be intirely devoted to keep his Laws, and to glorify his Holy Name; that He may incline, rule and direct the Hearts of our King and all in Authority, so that they may faithfully and duly execute Justice, and maintain true Religion and Godliness; and that He may inspire all Ministers of his holy Word and Ordinances with heavenly Wisdom and Grace, that they may understand his Will and faithfully teach, exhort and reprove, both by Example and Precept, in much Love and Lowliness of Mind. O how great will their Judgment be who do the Work of the Lord negligently, and speak leasingly, and cry Peace, Peace, when there is no Peace, deceiving precious Souls and causing them to sleep in their Sins to Damnation. Many, too many such are crept into Christ's visible Church, for whom we may justly take up Jermiah's Lamentation, and say, The Prophets have seen vain and foolish Things for thee, and they have not discover'd unto thee thine Iniquity, Lam ii 14. Many indeed in our Day have seen vain and follish Things; their Hearts have run after their Covetousness, and they have delighted themselves in the foolish and and vain Enjoyment of worldly Goods and Pleasures, nourishing and indulging themselves in the same Passions, Tempers and Delights with other Worldly minded Men, and by their Practices have made the Commandments and Doctrines of the blessed JESUS (their pretended Master) as much as in them lay of none Effect; for they entice the People to follow their Example, and depart from God: Thus do they pretendedly take upon them a Commission from the Lord of Hosts to fight the Devil's Battles, and, Judas- like, betray our Lord and Master with pretended Kisses of Friendship. ____ O! how sore will the Punishment of such negligent Watchmen be! Ezek. Xxxiii. 6 But if the Watchman see the Sword come, and blow not the Trumpet, and the People be not warned; if the Sword come and take any Person from among them, he is taken away in his Iniquity, but his Blood will I require at the Watchman's Hand, faith the LORD Who there sheweth EZEKIEL his Duty from the 7th Verse, saying, So thou, O Son of Man, I have set thee a Watchman unto the House of Israel: Therefore thou shalt hear the Word at my Mouth and warn them from me. __ When I say unto the Wicked, O wicked Man, thou shalf surely die; if thou dost not speak to warn the Wicked from his Way, that wicked Man shall die in his Iniquity, but his Blood will I require at thine Hand.___ See JER. xxiii I EZEK. Xxxiv 2d to the 10th We be to the Shepherds or Pastors that scatter the Sheep; that feed themselves, and do not feed the Sheep And JER. xxiii 21. I have not sent these Prophets, yet they ran, faith the LORD; I have not spoken to them, yet they prophesied. And again, Verse 30. I am against the Prophets that steal my Word every man from his Neighbour, faith the LORD: These all serve for Gain They are Thieves and Robbers who come not in by the Door of the Sheep sold, but climb up the Wall by carnal Helps, and get in, to prey on the Sheep; neither follow the Foot-steps of our true Shepherd, but covet the Fleece only How many poor careless Souls have we in every Parish that stand in Need of being informed of their Danger, and of the absolute Necessity of being born again of GOD, and having CHRIST's personal Righteousness imputed to them, before they can have any well-grounded Hope of being finally saved! How many within a few Miles of their Teachers die in their Sins, without being warned or exhorted to come to CHRIST by Faith! The Blood of such will be required at their Teacher's Hands. O! how becoming the Office of Ambassadors of JESUS CHRIST would it be, to go forth to every Soul (of their Parishioners at least) and make Offers of Peace, and invite them to come in on Gospel Terms? Can any love love their Master with all their Souls and Strength? Can they love the Flock as he loved it, and not seek diligently the Wellfare of every Sheep committed to their Charge? Are immortal Souls of less Value now than in the Days of our Saviour and his Apostles, that the same Concern shou'd not now be shewn for their eternal Wellfare as was then? Can they deal faithfully with their master, and not stand in the Gap to deliver unwary Souls from the Jaws of the Lion? This is just as consistent with their high Calling, as for any one to stand by and see a Man deliberately murder himself, and not persuade him from his Rashness.

Shall our Clergy at this Day shew a furious Zeal about the Decrees and Cannons of the Church, even so as to persecute Christ's faithful Ministers for not conforming exactly to these Appendages of Religion (tho' they themselves break these Cannons every Day) and have no Bowels of Love, no Pity for poor perishing Souls, that are wandring in worse than AEgyptain Darkness? Is not this to tythe Mint and Cummin, and neglect Mercy and Judgment? OShame! Shame! Is this to imitate their Master, who went about doing Good? Is this like St. Paul's Practice, who not only taught publickly, but from House to House? Surely the God of this World hath blinded the Eyes of such false Prophets O how will their Mammon of Unrighteousness eat them as doth Fire, at the glorious Appearance of our Lord, when he shall call them to an Account! I doubt not but the Devil triumphs in beholding these Shepherds at the Head of their Flocks, following him down to the Regions of Darkness for Mammon Be astonish'd, O Heavens! Mourn, O Earth! because the Deceiver is come forth amongst us with great Power, seducing both Pastors and People, to deal falsly with the great GOD of Heaven and Earth; to despise his Mercies, his Chastisements, his Authority, and even the Son of his Love, whom they they by wicked Hands crucify daily, for the Wages of Unrighteousness. The LORD hath sworn by the Excellency of Jacob, surely I will never forget any of their Works, Amos viii. 7. And will he not deal with the Inhabitants of this Province as with the Obstinate of Judah, who like unto us despised Mercies and Chastisements. See Jer xxiv. 9. 10. And I will deliver them to be removed, & c. for their Hurt, to be a Reproach and a Proverb, a Taunt and a Curse in all Places whether I shall drive them. I will send the Sword, the Famine, and the Pestilence among them, 'till they be consumed from off the Land that I gave unto them and to their Fathers. Shall not our Land mourn for this, and every one that dwelleth therein? Jer. iv. 28. O! that they wou'd Hear and give Ear, and not be proud, for the LORD hath spoken. Jer. xiii. 15. His Drought hath spoken; His Diseases inflicted on us and our Cattle have spoken; the Insurrections of our Slaves have spoken; our Augustine Expedition hath spoken; the Faithful of CHRIST's Ministers have lately, in a remarkable Manner, been speaking; and the yet later dreadful Fire of Charles-Town hath spoken Terror: And if we regard not this to lay it to Heart, humble ourselves, and repent truly of our Sins; the just GOD will yet pour out upon us more terrible Vials of his Wrath. If only at a Hand Writing of God on the Wall, which the great Belshazzer understood not, his Countenance was changed, his Thoughts troubled, the Joints of his Loins loosed. and his Knees [ ] one against another thro' Fear; shou'd we not much more tremble, whose Crimes are against the clear Light of eternal Truth, and not only see but feel GOD's Hand upon us. - - O! that our KING wou'd humble himself, lest his Principalities shou'd come down, even the Crown of his Glory; for GOD regardeth nt Princes, except their Thrones are established in Righteousness. O! that all in Authority under him, in the Civil Powers amongst us throughout his Dominions, would humble themselves, and duly consider, that the great GOD, by whom they enjoy any Power, will strictly require at their Hands a due and conscientious Improvement of the Talents committed to their Trust. And O! that all who stile themselves Ambassadors of Jesus Christ, wou'd humble themselves; and consider well their Mission, who sent them, and the Importance of the Errand on which they are sent. And O! that our LORD JESUS CHRIST, who opened our Eyes of the Blind and raised to the Dead to Life, would be graciously pleased to pen all our Eyes, to see and know clearly, his eternal Truths declared to us in his holy Scriptures, which only are able to make us wise unto Salvation! May He raise and quicken our filthy, sinful, sluggish Hearts, from their Lethargy of sensual Delights, to seek that Pearl of great Price his everlasting Righteousness, and a Union of Spirits with Himself, which only is able to give us true Joy, the full Assurance of his Favour here, and of eternal Blessedness when Time shall be no more.","Charles Town (Charleston) fire in South East part of the city; compares god's punishments of disease and drought to ""insurrections of our slaves""",1741_01_08,32.78096,-79.93554,NA
22,The South Carolina Gazette,"November 8, 1742",1742,legislation,"Charleston, South Carolina",male,"The Presentment of the Grand Jury for the Body of the Province aforesaid, at a Court of General Sessions of the Peace, Oyer and Terminer. Assize and General Goal Delivery, begun and beholden at Charles Town on the 20th Day of October, 1742 , before the Honourable Benjamin Whitaker, Esq; Chief Justice.

Imprimis.

WE present, as a publick Grievance, the Want of a Law, to prevent and suppress as much as possible, the evil Practice of Horse stealing, so much complained of in this Province. Also, the Want of another Law, to prevent and suppress the like evil Practice of stealing and killing neat Cattle, under the Pretence of hunting and destroying wild Cattle in the Woods.

2dly . We present as a Grievance the disorderly assembling and caballing of the Negroes in Charles-Town , on the Sabbath Days.

3dly. We present as a Grievance, the Want of a Law, to prevent the hiring out Negro Tradesmen, to the great Discouragement of white Workmen coming into this Province.

4thly. We present as a Grievance, the Butchers in Charles Town, for killing of Cattle on the Sabbath Days.

5thly. We present, with humble Submission, as a Matter worthy the Consideration of the Legislature, the Amendment or farther Explanation of the Patrol Law.

6thly. We present as a Grievance, the non Execution of a Law, entitled, ""An Act for the better securing this Province from Negro Insurrections , and for encouraging of poor People, by Employing them in Plantations.""",grievance expressing dismay at the lack of execution of legislation regarding the suppression of enslaved insurrections,1742_11_08,32.78096,-79.93554,NA
23,The South Carolina Gazette,"November 8, 1742",1742,legislation,"Charleston, South Carolina",male,"Mr. Timothy,

Please to insert in your next Gazette, the following Clauses of the Charge delivered by Mr. Chief Justice Whitaker, to the Grand Jury, at the last Sessions, as they may be of Publick Service.

""THERE is an Act in this Province, For the better procuring us from Negro Insurrections , and for encouraging Poor People; obliging Persons to keep a white Men on their Plantations, in Proportion to their Number of Negro Men.""

""This beneficial Act, on which the Prosperity as well as the Safety of this Province so much depends, has been on various Pretences endeavoured to be eluded, and the Execution of it unwarrantably discouraged: But, I hope the Magistrates, as they are in Duty bound, will take Care to put this Act carefully and diligently in Execution. Persons who have or shall offend against it are to be legally convicted. If an Error or Mistake happens to be found in the Proceedings, the Offender is not absolved, nor is it any Reflection on the Magistrate when committed the Error, or ought it to be a Discouragement to him if the Proceedings are set aside, Judgments given in Westminster Hall are every [ ] set aside [ ] Error, and the learned Judges incur no Blame.""",NA,1742_11_08,32.78096,-79.93554,NA
