,newspaper,written_date,year,reference_type,reference_location_name,author_informant_gender,text,notes,date,latitude,longitude,location notes
24,The South Carolina Gazette,"December 27, 1742",1742,occurred insurrections,"Charleston, South Carolina",unknown,"Charles-Town, December 27
We hear, that one of the Ringleaders of the last Negro Insurrection , (belonging to Mr. Henry Williamson ) was lately seiz'd in Cocaw Swamp, by two Negro Fellows that ran away from Mr. Grimke, who brought him to Stone , where he immediately was hang'd.
From New York we hear, that Captain Peter Warren , in his Majesty's Ship the Launceston of 40 Guns, not choosing to lay all the Winter in Harbour, was sail'd, to cruise on the Spanish Main.
The Spy Man of War, Capt. Newman , on this Station, is, we hear, preparing to sail on a Cruize speedily.
*** The Extract of a Letter from Philadelphia, will be inserted in our next.",Stono Rebellion: Caw caw swamp? This is a reference to the Stono Rebellion as Mr. Henry Williamson was a known slaveholder of some who participated in the insurrection; in addition it mentions Grimke,1742_12_27,32.78096,-79.93554,NA
25,The South Carolina Gazette,"June 19, 1749",1749,editorial,Spanish Town,male,"The humble ADDRESS and REPRESENTATION of the Council and

Assembly of the Island of JAMAICA.

Most Gracious Sovereign,

WE your Majesty's most Dutiful and Loyal Subjects, the Council and Assembly of your Majesty's Island of Jamaica ; crave Leave to approach your Royal Throne, being convinced we should be wanting in that Duty we owe your Majesty, and the Trust reposed in us, if we did not take the earliest Occasion of laying before your Majesty those Burthens which disturb the happiness of your People, and threaten Ruin and Destruction to a Colony of such Importance to your Majesty's Government.

The Expence in supporting that just and necessary War, which your Majesty engaged in for vindicating the Trade of your Subjects, and supporting the Liberty and Independancy of Europe, called upon us to bear a Part of that Burthen, which we did with a Warmth and Chearfulness disproportioned to our Abilities, and as we apprehend in a much greater Degree than the rest of your Subjects.

These were our Efforts whilst we were labouring under an Additional Duty on Molasses-Spirits, which, though unavoidable from the Exigency of the Times, does in a most grievous Manner affect the Inhabitants in general, but more particularly the poorer Sort, and prevents the Cultivations of the unsettled Lands, it being evident that Sugar produced from new Lands, abounds with a greater Proportion of Syrup, than that raised from old Plantations.

And whilst we were under the pressure of that Duty, we had the Mortification to find ourselves subjected to a further Tax of One Shilling and Six-pence per Hundred imposed the last Session of Parliament upon all sugar produced from your Majesty's Colonies, which we fear, if continued, must in the End transfer that valuable Commodity to our great Rivals in Trade, the natural Enemies of your Majesty's Crown and Government.

Permit us further, most Gracious Sovereign, to represent our just apprehension of a further Distress arising from the Interruption of a free Navigation in these Seas, being informed that the Spaniards, our dangerous and jealous Neighbours, have detained, and searched on the high Seas, a Vessel belonging to your Majesty's Subjects, bound to this Island, as may appear by two Affidavits, which we humbly beg leave to lay before your Majesty.

These, Royal Sir, are Melancholly Truths, and the true Causes of our Distress. From these Causes arise our want of Money, and Credit, both at home and abroad. From thence the scarcity of Inhabitants in a Country so extensive and so happily situated for Trade may easily be accounted for, notwithstanding the great Encouragement given by our Laws every white Person shall become a Settler.

From these a further Desertion of our Island is to be justly apprehended, and under such Circumstances, we cannot think of any other Means of Security, then an immediate Protection from your majesty's great Care and Tenderness of your Subjects.

These Considerations oblige us to renew our Applications to your Majesty for another Regiment of Soldiers to guard and defend us: Daily apprehensive of an Insurrection of our Negroes , and thereby in Danger of loosing whatever in our distress'd Condition remains valuable.

We therefore do most humbly beseech your Majesty to take into your Royal Consideration this our humble Address and Representation, and that you will be pleased to grant us such Relief as is [ ] to your Majesty's great Goodness and Wisdom.",Jamaica fear of slave revolt; request for royal support,1749_06_19,17.98333,-76.95,NA
26,The South Carolina Gazette,"September 3, 1750",1750,occurred insurrections,Curaao,unknown,"Kingston, JAMAICA, July 28. We hear from Curraws  [Curaao] that they have lately had an Insurrection by the Negroes there, which was however soon suppressed; and that upwards of 85 of the Ringleaders were already executed.","Curaao insurrection; mispelled in article as ""curraws""; I could not find a scanned image of the original newspaper sheet to check their OCR",1750_09_03,12.1,-68.91667,NA
27,The South Carolina Gazette,"September 24, 1750",1750,occurred insurrections,Suriname,unknown,"ADMIRSLTY-OFFICE, May 23, 1750.

Hague, May 29. A Drought is order in be made of one Man or Company, and one Serjeant and one Corporal per Battalion, of the national Troops in the Service of the States General. This Detachment is to be sent to Surinam, in order to suppress an Insurrection which their High Mightinesses have been informed has happened among the Negroes in that Colony, and in which one of the most considerable plantations has been ravaged, and all the white People belonging to it murdered. Besides the Draught, which 'tis computed will amount to about 800 Men, the Proprietors are to send over a Body of 100 Men at their own Expence, and all the Half Pay Officers, who are willing to go over with those Troops are immediately to be put upon full Pay. It is now said that the Prince Stadtholder's Journey to Zealand, which has been talked of for some time, will certainly take Place in about three Weeks, when the States of that Province are to reassemble.","insurrection in suriname, it does reference other geopolitical happenings as well - I have not found much detail on this insurrection; potentially see Ten Years of Guerilla-Warfare and Slave Rebellions in Surinam, 17501759, Acta Historiae Neerlandica, 8 (1975), pp. 85102, for further detail; this references a period of conflict between maroons and colonial powers; likely refers to the events following the breaking of the treaty between the Maroons of Saramacca and Dutch colonial government",1750_09_24,5.95859,-55.67599,NA
28,The South Carolina Gazette,"June 13, 1761",1761,editorial,South Carolina,unknown,"Mr. TIMOTHY,

I WAS in company the other day with some gentlemen from town, when the discourse turned on the negro bill now on the carpet.I was not surprised at the objections that were made, because the planter and merchant think themselves equally concerned to prevent its going down. Men will always make use of a thousand frivolous excuses, to avoid taking the best measures for securing their property; because the majority will always embrace a present gain, to their future and permanent interest. The legislature will think differently from them: they know, there is hardly a society of men, who do not think the whole prosperity of a nation depends upon their single fate; so that should they at any time be consulted, their answers will be mysterious, partial, and inclining with a strong bias to their own emolument. I am no so old, or so weak, as to suffer myself to be surrounded with fears and suspicions, or startled at distant dangers, yet I think our situation alarming: Heaven knows our military capacity is not very great: and our numbers are so inconsiderable that should a general defection happen, we might easily be served, as Gulliver did geese and turkies when he lived among the Lilliputians. Whenever a Law is to be passed, I taken it but one consideration is to be made, ""whether it will be for the interest of the whole."" Individuals must be thrown aside: for, in applying remedies to the evils of government, some private men must suffer; they who introduce those evils will, and it is intended they should. It is said, that an increase of inhabitants is an addition of strength and riches. Among a free people it is undoubtedly true: but where Slavery is allowed, exceptions are to be made. An increase of negroes adds to the riches of a country, only where they are so employed as to bring in a reasonable profit to the master; otherwise they become a burden: they never can add to the strength of a people, but subject it to perpetual dangers, which will always be greater, according to the disproportion. Now the difference of the number of whites and blacks, and the present situation of our planters, sufficiently evinces, we labour under both these difficulties. The arguments which, as the company informed me, were made use of, against the bill. turn upon the inconveniences that will arise to particulars: many of them are so nearly alike, that in my answer to them, you must not be surprised, if I sometimes am guilty of repetitions, and make use of reasons that carry the same appearance. I could have been less prolix, and much shorter in my remarks: but, as I have the thing at heart, I chose to imitate them in this disuse way; because I know when men are almost determined upon a point, they must have the inconveniences often repeated, in order to deter them from that determination.

1. It will tend towards decreasing our white inhabitants.

The great disproportion between whites and blacks daily increasing when an unlimited importation of negroes is allowed. I am a little surprised that this objection should be started in case a temporary prohibition should take place. It is a misfortune for the province, the people are too much disposed to do every thing by negroes which can be done by them. Private avarice makes us blind to the true interest of our country. Each individual will have tradesmen among his slaves , to the great discouragement of whites of an inferior order, whom of all other men we stand most in need of. Now, if the number of negroes were lessened; if they were not suffered to increase; necessity at length would oblige us to take them for the cultivation of our lands, necessity would oblige us to call in more tradesmen of all kinds; nor would there be any difficulty in inticing them over: there are as many indigent and unemployed hands in England as ever; but the spirit and activity which was once seen among them is loft, because the alluring prospect of an easily livelihood is now no more. No man will deny, that the security and wealth of a nation consists in the number of its middling men of a free condition , and a gradual and imperceptible transition from the highest to the lowest. If this pernicious disposition of importing such quantities of slaves ; if this sordid method of bringing them up to trade of all kinds continues, this gradation will be impossible: in a little time, our province will consist chiefly of a few planters and merchants, subject to the insurrections of salves, because numerous and disaffected.

II. That the possibility of the planter's extricating himself from the debt contracted for negroes, in one or two lucky crops, is a sufficient inducement for purchase frog a greater number.

It is an observation which seldom falls under the eye of the people, but which it is supposed every legislative power is acquainted with, ""that the ignorance, the negligence, the prodigality and unavoidable misfortunes which surround mankind, must always subject the greater part of them to distressing circumstances."" For these reasons, civil societies form laws to lessen those evils which they cannot eradicate. Now, if a spirit of planting, like an epidemical disease, spreads itself all around; surely the wisdom of our senators would deserve the highest applause, should they endeavour to put a stop to it. the mechanic, the little tradesman, sets out with a view of getting a livelihood by his labour; if that is comfortable, he is satisfied: But the merchant, the planter, they have a more extensive prospect, they intend amassing a fortune : The bait is more alluring; their conduct is to be the more narrowly watched. Unless a planter can set out upon his own bottom, the amazing height of interest is such, that he must make sixteen per cent of his money in order to clear eight; and this is what the most sanguine of them cannot expect, tho' thoroughly acquainted with their business. the success of a few plantations can be no objection to what I have advanced, as I talk of the whole body. And when men launch out beyond their fortunes , in affairs that depend upon chance and accidents, as the planter does; they enter upon what is destructive to society, and ought not to be allowed in a well regulated state: the greater part of them must sail, their fall will not be alone, many will be involved with him; for as he finds his fortune decrease, like the spirited gambler upon the brink of destruction, he will venture any sum, if you permit him, upon the single throw of a die, because there is a distant prospect of succeeding; but no wise man will approve of his conduct.

III. That it will be driving our young people out of the country, to places where negroes and lands are cheaper.

The intention of a negro act is, to prevent a growing inconvenience. It is shrewdly suspected the planters have gone more than one step too far, and an attempt is about to be made to prevent others from falling into the same mistake. Human affairs are so complicated, that I believe some ill consequences attend almost every salutary measure of government: and should a few young men of over-heated imaginations, and wild notions of aggrandizing their fortunes elsewhere, be induced to leave the province because such a act does take place; yet a fear of this kind ought not to work upon the mind of any man: his folly would be equal to those, who would prevent an importation of wine, because a few rakes would get drunk with it. Besides. I do not see that this self-transportation of our youth would be the consequence: young fellows of fortune will still find it worth their while to enter into the planting business. But, says the objector, this is suffering a few individuals to monopolize the landed interest. Ne factor ulira crepodam is a maxim. If a considerable sum of money is requisite for any employment, in a country where interest is high, men of small fortunes ought not to think of entering into it. In whatever station of life fortunes have been made, mens eyes have been dazzled with the prospect; they will venture beyond what reason dictates: but it becomes the public to check their impetuosity, and to prevent industry from loading itself beyond what it can bear.

Now when young men of small fortunes see so many difficulties attending the cultivation of lands; when they see the high interest on one side, and the high price of negroes on the other, I do not imagine it follows, that they will leave the province. This is supposing the spirit of planting is an incurable disease, and therefore not to be attempted. Such a support on would be pernicious to the greatest degree. I am rather apt to think, those of a sufficient fortune would enter into the different branches of trade; those who have less, will undoubtedly apply themselves to the lower employments, which we should always endeavour to encourage. Men who live at home in any tolerable degree of affluence, will never leave their friends and families where they are fixed and settled, to go in search of an interest that at best is precarious. The poorer fort, surely will remain where they are, because a pretty large fun being required to set them up as planters it is morally impossible they can borrow that sum in a country where they are strangers. Georgia, it is said, can only rival us in planting; and it is a fact, the rice lands in Georgia are nearly adequate to ours in price; and the price of negroes will always rise, in proportion to that of the land: there then the same inconveniences will attend them.

IV That it will be robbing the province of a considerable duty towards paying of taxes.

I take this objection to be exceeding trifling. In laying duties upon any thing imported into a country, the only consideration that ought to be made is. ""Whether it will be for the advantage of the community."" If it is found that it will, the duty is to be as light as possible; if not, a total prohibition, or an addition that will amount to the same thing, ought to take place. But I cannot see how the public can suffer; for in a country like ours, where the higher rank of men are brought up to no employments, but trade, planting, and the law, no duty will prevent them from purchasing; and the additional sum that is laid upon them, will make amends for the smaller number that will be sold.

V. That it will throw the rubes of the country into the bands of a few, and promote usury.

How an act which is to prevent men from running in debt, and to enable them the sooner to discharge that debt, can promote usury, I cannot conceive. I can easily foresee, if negroes are to be brought into the country upon the tooting they now are, an usury (if I may so call it) of the most dangerous consequence would ensue. It is the interest of the planter to steer clear from the clutches of the merchant: if he once involves himself there, he is hampered: he can no longer demand an equal consideration for his rice, but must be reduced to the necessity of taking whatever the merchant offers, in order to discharge the debt he owes him: if he refuses, his ruin in inevitable; his negroes and plantation are sized; his scheme of making his fortune is overturned; and that bubble, which he has taken so much pains to blow up, will now be broke. This is far from being a chimera: the principles of trade are not very generous. We know that all bodies of men act upon interested movies; and the welfare of the little society to which they belong taken entire possession of their thoughts. A combination so backed by interest, is to be feared with the greatest reason. Experience tells us, it was so in this very province not long ago: and the planter, after labouring for some time under these very disadvantages, with the greatest good fortune, emerged from the difficulties that were likely to overwhelm him.

VI. That it cannot be said the planter runs in debt, as the negro is an equivalent.

At the time of the purchase no doubt he is; but unless the profits of planting exceed the interest of money, his fortune must decline: the incertainty of life, diseases, the hardship of labour, and the gradual decay of nature, perpetually lessens the principal (for so I call slaves ) of the planters: and were it not clear, their debts were increasing to a prodigious degree, an attempt for a law of this kind would never have been undertaken, however salutary it might be, not only for the interest by the safety of the province.

VII. That it will be the making of Georgia, to our destruction.

If that province was subject to a foreign power; if they could get the materials fro the cultivation of lands cheaper; if the interest of money was lower than with us; if their industry was greater; then we might entertain apprehensions of danger: but when we reflect the same ships which we have, must supply them; when we reflect they must have recourse to the same markets, for things they stand in need of, and at the same price; when we consider they are less capable of giving that price, because they have less money; when we consider, the negro merchant cannot afford to sell Irish negroes for less than he does to us and unless we make this supposition, we must acknowledge ourselves to be vilely imposed upon) these notions are vain, and not to be regarded. The time which is allotted for the continuance of the act is so short, they can make no progress before we shall be upon the footing we now are; and this I think will prevent any man in his senses from deserting his country; and projectors and madmen we ought to be glad to get rid of.

VIII. That it is ingratitude to our mother-country.

There are a sufficient number of markets in America, equally good, to take off all the salves exported from Africa. wherever they are sold, they must be supported and maintained. Neither ther negro merchant, the shipping, or the manufactures of Great-Britain, would suffer from a total prohibition; from a temporary one of two or three years: it is unworthy their notice: But the good of one of his majesty's most flourishing provinces, is to be regarded before the trifling advantage of a private set of men; for, if we compare their profits in this place, to what will redound to Great-Britain from the affluence of the province itself, it will be trifling. We are so restrained by the act of navigation, and other subsequent acts of parliament, that it is impossible we should thrive, without our mother-country finding it turn to her account. They who make use of this argument, must be interested in the negro trade: If they will have a regard for our common parent, let them encourage an increase of whites; for it is indisputably true, that one white-man will take off more of English manufacture than four negroes. These gentlemen seem to justly an observation of my lord Bacon's, ""that there are a race of men in the world, who would willingly and readily set fire to their neighbour's house, for the insignificant advantage of roasting their own eggs at it.""",fear of enslaved insurrection or being subject to it due to disproportion of demographics in the colony; does not explicitly describe enslaved resistance,1761_06_13,33.8361,-81.1637,NA
29,The South Carolina Gazette,"December 25, 1762",1762,intended insurrection,Martinique,male,"BRIDGE-TOWN, (BARBADOS) November 25.

Extract of a letter from a Gentleman in Martinico, to his friend in this Island, dated November 10, 1762.
""Yesterday information was given to General Rufeae , that an insurrection was intended in this Island, by the free Mulattoes and Negro to the number of about the or six thousand, to take the place some night this week. The same intelligence has since been confirmed to him by no less than six seen letters from the different quarters of the island. The guards are all doubled in consequence of it, and all the merchants have volunsarily taken up arms. As the affair is discovered, we are under little apprehension of danger. It is said they were to be joined by the crews of several Spanish Privaters now cruizing rount this Island, two of which are now off this Road, and appear to be making signals. Taybe has got some Soldiers on board his Brigt. and is going out aster them. Their intention it's said was to have seized all our posts at the same time, and to put every Eaglisoman to death.""",Intended insurrection in Martinique (free people of color and spanish privateers),1762_12_25,14.63333,-61.16667,NA
30,The South Carolina Gazette,"November 26, 1763",1763,occurred insurrections,Berbice,unknown,"SETEMBER 29.
They write from Paris of the 16th, that Mr. Bigot, late commandant of Canada, was on the tuesday before, removed at midnight from the Chatelet to the Conciergerie. The Chatelet condemned him to be beheaded: But his definitive sentence is postponed on account of the adjournment of the parliament.
The states of Holland have referred the affair of the late bank-rap read to the magistrates of Amsterdam; to do there in as to them shall seem most proper.
Yesterday there was a grand council at St. James's.
Yesterday the right hon. the earl of Hilsborough kissed his majesty's hand at St. James's, on his being appointed fashioned of trade and plantations.
Yesterday the earl of Rochford, his majesty's ambassador and plenipotentiary to the court of Madrid, set out on his embassy to the said court.
We hear that his royal highness the duke of York will only spend one week in Lisbon, from whence he will go up the Straits couch at Minorea, and afterwards proceed to Leghorn, where it is said, he will land, in order to make the tour of Italy.
By letters from the Philippine Islands, by the Albion China ship, there is an account, that soon after the chief town of Manilas had surrendered by capitulation, a great insurrection happened without the walls of that place, by a multitude of people that came out of the country; but the English being masters of the city, they were soon quelled, and brought under subjection.
Stocks decreased more yesterday; this is the barometer of military contentions between England and Holland; for which important event the Dutch are making large preparations; but if the insurrection at Berbice is suppressed, the Dutch are sending troops there only to guard against us; and if so, they ought to be stopped.",Berbice insurrection - liekly in reference to the slave insurrection - mentioned,1763_11_26,6.6713,-57.93,NA
31,The South Carolina Gazette,"August 24, 1765",1765,occurred insurrections,Haiti,unknown,"A French ship arrived at Rochfort, when the last letters were received from thence, with several prisoners on board from Cape Franois, on account of the late insurrection at St. Domingo.",Enslaved uprisings in St. Domingo (Saint Domingue),1765_08_24,19.737,-72.2068,NA
32,The South Carolina Gazette,"July 11, 1769",1769,occurred insurrections,Haiti,male,"NEW-YORK, MAY 29.
By Captain Brasher from Port au Prince we have confirmed accounts of great disturbances on the island of Hispaniola, on which occasion many of the planters there have been taken up and hanged without judge or jury. The real ground of the quarrel seems not to be well known, but it is said to be occasioned by the General Prince de Rohan's orders for every inhabitant to be trained up to the use of arms, and to be mustered once a month; which the planters refuting to obey, military executions ensued, from whence spring insurrections that have ended in the death of many of the inhabitants. It is generally thought to have some other foundation than this; for it is a known proverb, that when a dog is to be beat, it is easy finding a stick. Beetled effects of an arbitrary government.
PHILADELPHIA, JUNE 5.
Saturday last the transit of Venus was observed by the Rev. Mr. Ewing, Joseph Shippen, Esq; Dt. Williamson, and Thomas Prior, the committee appointed by the Philosophical Society, in a commodious building, erected at the expence of the province, in the State-House yard. The external contact of Venus with the Sun, we hear, was nearly 2 hours, 11 minute, and 27 seconds. The internal contact, 2 hours, 29 minutes, 13 seconds, mean time. The time given within a few seconds. As the weather was very favourable, we flatter ourselves the observations will be very satisfactory to the curious, which we shall communicate the first opportunity.",Port au Prince resistance; insurrections,1769_07_11,18.5944,-72.3074,NA
33,The South Carolina Gazette,"August 29, 1769",1769,occurred insurrections,unknown,unknown,"It is reported that the Nancy Williams, from Liverpool, is cut off by the insurrection of the slaves, at New-Caliber","New-Caliber shipboard insurrection - I believe this might be New Calabar, however, by this time this port was less used, but it is the only location that seems to make sense",1769_08_29,4.5742,6.9758,NA
34,The South Carolina Gazette,"October 22, 1772",1772,native insurrection,Chile,unknown,"Extract of a letter from Madrid, July 18.

""Our Court has just received the very disagreeable news of an universal rising of the natives on the sea coats of Chili, who are greatly reinforced and supported by the brave people in the internal parts of that country: The Chilesians are the bravest people on the continent, and ever had a most remarkable antipathy to the Spaniards, which made them cautions how they trusted the natives, who have before made attempts to recover their lost liberties, but were always subdued by the Spaniards keeping possession of the coasts.

""The insurrection that lately happened began at the town of Baldivia, where the gold mines are situated. It was thus: On the night of the 14th of May, a body of near ten thousand Indians came to the mines, and sell upon the guards, whom they murdered, they then proceeded to set free the Negroes, but slaghtered all the Whites they came near, without mercy. After this action they proceeded to the town, but found the people were alarmed, and had made some preparations, having shut the inner gates, and pointed some guns on the walls, which they fired incessantly on the Indians, and did great execution. Finding themselves not able to gain possession of the inner town, they set fire to the suburbs and burnt them to the ground, in which were three fine churches, an hospital, and several religious houses.

""Having vented their fury as far as in their power at Valdivia, and being joined by a number of Indian and Negro slaves that dwelt in the suburbs, they left a guard to prevent the Spaniards from escaping out of the town, and proceeded immediately to the town of Imperial, which they invested, but were obliged to raise the siege with precipitation. They marched as if they intended to serve Villaria in the same manner. A vessel was immediately sent from Imperial with intelligence, and, when the advice came away for Madrid, an Officer was preparing to march out of Lima at the head of 4000 men.""",insurrection of natives that freed enslaved in Chile near gold mines in Baldivia,1772_10_22,39.8174,-73.2425,NA
35,The South Carolina Gazette,"January 11, 1773",1773,occurred insurrections,Suriname,unknown,"Extract of a letter from Surinam .

""This Colony is in the greatest distress, occasioned by an insurrection of the slaves ; they are assembled 1000 strong, very formidable, supplied with arms and ammunition, and have defeated our soldiers, and taken some six ponders from them, with which they have mortised themselves on an island, committing great depredations, annoying and terrifying the inhabitants daily. We have made several ineffectual attempts to subdue them, and about three months ago they defeated our escort sent against them. I happened to be at a plantation where one of their parties 50 in number came to, and carried off about 80 negroes, and all the guns and ammunition furnished to guard it. We have been obliged to set 3 or 400 of our stoutest negroes free to defend us, and without they do something effectual against them, shall be under the most melancholy apprehensions from these insurgents.""",surinam insurrection,1773_01_11,5.95859,-55.67599,NA
36,The South Carolina Gazette,"January 11, 1773",1773,occurred insurrections,in-route,male,"NEW-YORK, DECEMBER 7.
Captain Prince, lately arrived here, in his way from Cayenne, touched at Barbados, and left that island the 27th of October, and informs, that the slaves in a French brig, belonging to Martinico, from Africa, had killed the crew on the passage, took possession of the vessel, were cruising to windward of the islands, and had fired upon several ships, &c. that had arrived West-Indies, and that two sloops were gone in search of her",shipboard resistance,1773_01_11,18.2345,-66.4108,"the ship was taken over while in-route to the West Indies, I have put west indies as the location since the time when the ship was overtaken is unknown"
37,The South Carolina Gazette,"January 11, 1773",1773,shipboard resistance,Barbados,unknown,"that a ship belonging to Liverpool, with 350 slaves on hoard, was lately brought into Barbados, by another Guineaman, after a warm engagement of four hours, the slaves having killed all the whites on board but one little boy.",shipboard resistance Barbadoes,1773_01_11,13.1,-59.6,port unspecified
38,The South Carolina Gazette,"January 11, 1773",1773,occurred insurrections,Suriname,unknown,"Extract of a Letter from Demerara, September 10

""On the 12th of August. at night, the negroes on Hoff's, Calliardo's, and De Vries's plantations, rose and murdered Hooss, his wise, knooning, and three white carpenters; they attempted to destroy all the whites at the Hague, but the New- House there was most bravely desended by Clinton and james Williams, and two or three more, for two days, before they had any assiltance: This gallant opposition, in all probability, saved the colony.God knows how far the same would have spread, is it had not been for this check; for on the first alarm most of the whites on the coast fled in great consternation to the rivers.""

We have certain advice from Surinam, that a party of 300 free negroes that had been sent out to attack the rebellious slaves at that place, had, about the beginning of October, taken one of their small towns, with forty women and children, and ten men, prisoners; our informant saw the slaves at Sunam the 5th of October.",Suriname insurrection,1773_01_11,5.95859,-55.67599,NA
39,The South Carolina Gazette,"September 27, 1773",1773,occurred insurrections,Honduras,male,"On Tuesday evening arrived the
brigt. Jamaica, Capt. James
Farquhar, rom Savannah Le
Mar, in Jamaica.Just before
his departure from thence, an
express arrived there on the
way to Kingston, to solicit
assistance against the rebellious
negroes at Honduras, who were
murthering and destroying
every Person and thing in then
way.","news of the insurrection in Honduras, explains that a ship captain informed them from Jamaica that in Kingston an express arrived to solicit help to suppress the insurrection",1773_09_27,17.55183113,-88.07099972,NA
